Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
4506,2117,3570,527,298,390
1758,3122,6362,606,419,522
6156,3201,1225,883,475,647
7033,6571,1167,300,330,976
929,1887,1243,1053,332,1428
1463,806,3756,1767,718,475
3981,5433,8070,1102,288,417
2917,1903,2111,295,1662,854
3598,5630,402,823,372,981
2003,3253,762,1509,8849,425
6738,2211,1530,241,553,1132
6275,3170,1908,423,863,1317
3813,10543,2150,1658,270,1691
8014,11588,3074,1084,3463,2496
5050,2570,2322,1197,2103,300
1995,2752,6901,3299,1045,608
4713,5470,1735,1246,258,607
1860,1294,1495,1422,971,556
6733,3133,4372,5988,313,358
3515,2393,872,773,2815,183
3199,3088,4071,513,1616,648
2260,1306,3235,1211,881,325
8567,740,2649,1220,102,644
3267,515,10621,620,352,318
2697,1055,1812,435,1457,249
2845,1730,15494,4522,2277,725
5284,1958,2489,1128,2085,679
4702,10435,1073,537,209,956
4860,5594,3152,1704,1049,3458
4922,1186,1260,831,1925,751
16303,3167,1633,752,198,887
2739,1798,4095,1330,806,254
2543,1971,4649,363,1025,214
2059,2804,1812,1149,629,2135
5603,3883,6567,3425,168,287
8024,1892,7525,1244,615,261
3361,5420,9405,689,615,583
2022,1036,4552,629,716,559
2044,2452,8872,673,503,292
5741,17124,662,751,557,471
6125,2885,2311,689,785,1609
5325,7150,1489,1705,1183,315
2285,2614,3279,266,627,197
4283,3772,1887,1641,573,1279
3950,2338,2609,688,878,892
4243,2147,13436,1168,158,366
6700,1360,2602,407,1218,169
4257,3370,4150,2275,812,331
5856,1288,2475,2147,840,576
3817,4020,3167,1757,1838,1529
4457,5508,2995,310,154,262
5664,3212,4266,1604,151,562
1312,1969,7572,1192,1025,1032
2910,3430,11135,291,807,89
2619,1936,3818,882,938,1376
2328,4922,4777,1158,548,233
3003,617,1187,1325,1428,784
10367,1897,2778,1016,1794,733
1986,548,6324,1100,1225,1433
7170,795,5959,2518,650,935
1121,6787,3530,2117,135,89
2880,4776,6057,120,1562,321
4080,1422,4414,718,2294,672
5488,790,7787,800,1405,514
5990,264,3757,263,384,881
6344,1623,2242,959,1440,1131
2852,14992,3899,2151,1688,979
2634,3381,285,419,3056,507
6638,1604,4049,1136,385,137
3184,3459,160,472,670,418
1490,756,750,560,1533,839
1646,1952,4278,2525,853,251
1912,2629,4367,614,314,997
5156,2287,1176,1240,1155,1244
4022,4416,1686,242,1328,666
5903,3160,8923,3306,875,51
2699,4028,2023,1369,979,216
4068,1456,17931,790,652,2721
5641,4785,2976,1343,2854,388
2932,8280,4131,334,377,123
5012,1178,10867,2054,493,1616
2290,1254,3310,715,820,608
2823,6646,1336,778,1714,1456
2787,2114,2730,636,227,751
1576,6994,2897,597,266,868
5119,1751,1000,1460,143,804
2621,7268,2429,1073,835,1051
3672,2693,1646,1416,314,3721
5097,2962,6244,892,585,1308
4976,7891,3064,1285,1425,169
5800,1860,2377,669,470,860
3398,1204,2738,4276,988,1499
2707,1743,3563,299,629,1575
3443,3426,4882,2170,1438,427
1117,754,1339,2339,1216,1528
1322,3936,1295,494,451,1264
1442,1629,7213,4274,703,4712
1811,5772,2143,1802,1972,330
4816,405,959,1771,1134,401
1931,1352,4251,915,247,471
2794,688,4318,771,1418,406
9040,1313,876,775,323,295
2837,2938,3581,1180,2698,66
6101,2133,5369,2394,1940,425
1894,2018,4021,1019,1039,808
3153,2165,4942,474,928,405
1872,2842,969,1598,680,2830
2871,1145,3884,1710,1446,608
6556,4146,2339,1419,592,1690
1086,4011,2025,1512,992,741
4934,3257,5981,742,1704,1165
4300,3704,9734,468,503,752
2402,3048,12525,488,481,1799
1323,11229,8534,285,294,629
3829,2286,2730,1059,328,895
2513,1938,3952,846,171,806
4284,1386,5505,659,1510,477
3697,1125,3284,113,3780,832
11172,959,3309,374,2728,3595
3079,1253,5761,1967,203,484
1778,2314,2842,563,1504,841
4127,3136,1663,1155,2721,1646
4247,2536,2139,339,550,1498
9427,1374,4949,2457,885,607
6532,4794,2988,811,147,89
4674,4249,3913,1099,1019,909
10140,2165,5095,4573,328,101
1584,1495,2208,2595,962,1950
2326,3682,5458,724,215,689
1903,2810,4036,592,1288,1339
2771,823,1110,714,1940,292
1388,2319,9450,1282,417,173
5679,2970,1997,834,309,741
3116,1242,793,680,129,585
1300,2814,1292,2507,647,406
1788,819,1317,828,495,644
4534,6648,3108,4490,217,5507
6546,6222,2394,956,1194,1173
14731,2019,2276,3132,554,1393
27992,3205,4893,1153,325,1182
4866,400,3912,1761,507,1965
1821,1025,3838,540,2019,516
818,1957,4137,493,1356,116
4391,1092,4880,1238,727,517
2060,4170,552,1793,1375,1152
2722,10915,2227,923,302,277
2372,1009,521,364,835,522
3299,1302,3068,346,920,346
7678,2911,2969,330,544,2001
4064,8170,6880,260,1176,1096
3258,975,7708,969,418,1013
1763,2941,3505,1973,1253,989
1127,9566,1997,889,1298,584
2590,707,4394,184,68,704
3506,933,1954,785,2234,233
12550,1776,2977,801,60,104
3988,1651,6561,3894,481,678
7243,4489,1907,323,1942,779
2566,2925,5679,683,620,1583
1588,644,5125,2963,233,2115
1852,3592,1388,1230,320,2113
2191,1582,6497,1331,1944,270
16154,6347,5212,972,158,454
2048,1524,3234,1131,2120,883
6548,1514,1619,1547,775,4562
1935,3662,1499,509,294,1966
6989,4325,1938,1660,494,1473
4766,3415,4601,343,342,441
3262,689,1387,1129,1696,296
3538,3653,4230,1017,1514,1131
2302,1123,1103,583,188,249
4975,2911,2531,883,576,497
2647,838,3254,580,390,549
1543,3410,21080,424,2439,2152
1488,1332,990,700,257,453
4108,932,9678,414,3176,85
10996,4168,3360,1125,789,901
4072,2925,4142,401,302,344
3350,1539,3276,1477,456,622
4447,7247,4254,392,411,561
9083,1753,2636,604,274,483
4245,2500,9539,579,880,1132
2730,2985,2069,2270,286,176
7898,1533,7374,1131,127,397
4915,3475,1780,774,588,1040
10668,1635,2840,1272,175,368
4139,1792,1264,205,428,166
1545,6781,4289,871,375,1027
1397,1118,9472,3634,387,1478
11563,399,2802,985,4450,580
12168,8169,2546,941,852,125
3210,16514,1222,1317,1000,1058
2784,1800,2481,1680,179,159
10127,570,833,221,465,770
1677,1933,1436,276,975,295
1946,1969,3573,1040,340,237
5712,2116,8563,544,1757,422
2762,1058,28208,2249,292,519
3627,3769,1864,720,636,359
3247,3616,9397,231,493,963
4611,795,3622,369,934,421
9752,4123,2641,131,471,1318
3879,11378,4213,762,645,753
5714,2776,3132,786,664,344
866,1895,3256,667,435,301
3518,2194,2150,1910,1227,161
2017,3871,974,2077,994,759
1551,666,867,796,753,453
1969,2760,5027,201,563,90
2881,1821,2389,1383,1598,392
6912,9758,1850,1324,664,292
1438,2141,3001,1114,625,2122
3719,8526,5630,1784,888,154
2594,1066,3443,397,3436,189
2894,3791,1763,3663,260,1462
7346,3101,7950,458,1563,1781
5306,1271,10544,1516,162,331
9285,2787,4427,275,977,362
3267,6059,6495,468,3098,985
2236,1914,8051,2595,1230,93
3112,686,7361,747,939,135
4314,2408,4872,1616,504,480
4119,1240,4811,1059,834,2079
1704,1887,4517,834,655,424
3879,2295,1239,2332,416,652
4271,679,5221,760,634,1490
21210,726,1007,258,961,3247
13545,3503,1578,511,423,379
2003,1649,8457,1320,409,593
2977,356,5838,1184,255,2585
1307,4396,9797,299,1132,178
2407,2993,2398,540,1291,1369
4541,1428,1185,597,989,266
8468,909,2459,695,1845,653
2185,4568,3234,342,875,495
2303,3171,3175,578,1133,279
809,14573,7383,539,1051,274
3249,3344,2232,1540,751,750
1730,3264,3950,1581,517,1334
2513,2153,1351,810,5334,542
1970,4503,4273,682,553,636
3408,3900,2988,990,461,950
1063,6240,1636,506,1174,276
1303,1650,2468,402,1006,1087
16162,1760,2572,464,246,1159
1478,1703,2401,575,2109,4831
1689,4416,12296,397,749,445
13171,7508,2755,1005,315,417
27821,1729,2452,1496,2231,1113
1603,1774,556,295,1382,1158
2813,3088,1457,913,277,392
4624,2029,2415,769,3679,435
12210,4984,1722,1140,1422,927
1824,450,9003,889,805,310
3066,1312,2612,324,3139,433
6273,1357,8356,371,930,646
4936,428,3131,916,793,1335
2798,1184,3071,1844,463,371
3315,1228,2776,190,1332,137
1390,2098,2990,1143,1218,129
3081,5623,11790,2064,822,219
3021,2030,466,806,415,210
4283,1126,601,1319,907,531
2468,2338,1930,548,765,232
5064,5360,3015,825,261,343
7397,1173,5177,288,232,323
4059,1232,4352,173,1313,423
4657,3710,2192,1737,88,1733
3778,2066,6736,450,967,1022
3641,3966,6796,652,541,609
2197,2415,3453,340,2470,416
4543,4130,6438,334,534,425
3401,1122,3707,794,1423,782
15759,2418,1902,538,579,960
10952,2083,5209,1169,894,291
4769,980,3256,1232,1519,619
2134,755,2984,1123,548,118
1671,4081,9685,1061,1895,712
8381,1875,419,2709,349,1107
4376,1133,958,425,1043,481
5095,2270,1153,863,1779,2574
1073,5687,2229,1984,1423,297
6968,441,2431,2175,4142,716
5004,794,892,331,424,584
1673,1221,1355,721,251,555
2617,7301,1497,2323,348,549
4379,3016,21288,1281,1424,655
3777,4339,12599,1029,1240,1186
2967,1037,2144,770,886,1812
3386,1054,2228,686,312,600
3052,3414,1188,1098,1559,1155
4051,2549,647,752,286,343
10198,3683,2714,871,2175,1110
603,2120,1341,948,9217,327
3084,3006,2785,558,1109,1440
4119,2747,828,1303,1333,3528
4479,4373,1620,6904,534,545
2806,4470,3357,258,174,104
1064,724,3995,1126,486,388
4580,452,4162,527,320,1612
12199,5173,1036,1345,237,936
1244,5947,5906,927,3512,734
6665,1135,1571,1530,1024,1348
2892,604,4945,2044,1121,886
3487,2628,2955,1027,624,1594
1742,4905,991,1983,701,1255
2880,9397,2314,173,1844,2033
9045,3594,3992,2733,790,801
5474,1846,4867,1167,1275,1241
12241,1249,2663,1909,687,470
8301,2461,10151,382,607,371
4951,1949,6674,501,245,2357
12341,1139,2427,994,151,715
4950,11345,5432,887,650,1145
6500,9310,14003,1094,852,664
2958,5721,14305,1918,272,376
3814,1223,1116,260,788,607
2234,4634,1420,1775,850,1898
7278,3943,9778,903,129,938
1595,3401,1278,778,373,153
6295,6230,1034,320,1148,506
3186,3930,2020,1276,1128,2504
8265,4251,4172,165,304,507
6158,3935,2746,1413,929,142
13022,3151,1771,315,1937,2736
6072,640,1738,932,1572,1038
1211,2598,1686,825,749,569
3474,1608,1474,2035,545,447
1602,934,18495,792,475,1430
2533,8615,3782,552,1209,390
10486,8926,6059,629,958,1508
5688,6764,2015,2188,1387,928
2232,2955,2568,1306,908,731
1790,6720,1684,685,1629,676
3725,2462,357,760,880,523
1553,2841,989,299,1582,1389
2276,1074,700,1178,1703,301
4529,3287,492,261,409,164
8174,2553,1145,1519,174,983
5575,918,8603,982,3016,997
732,2348,2876,4773,1010,883
4505,2298,8370,415,189,833
3829,9397,4141,835,442,465
4864,4772,5574,3161,1565,1130
11286,2461,1449,2067,640,580
858,2941,4533,551,525,407
2407,2522,5339,1050,2672,468
5506,2096,1879,899,333,3030
1203,1083,4664,1093,412,150
10230,2179,4688,550,972,897
4711,1394,1920,843,1132,157
6585,955,1214,293,1238,551
2441,3581,1155,986,1762,425
6435,3272,3194,1230,961,113
7691,639,3872,765,1231,821
4285,2226,1581,289,651,444
4290,5150,3045,1793,856,112
4399,5401,4705,1158,890,1178
1989,5267,4888,540,975,1896
3283,2512,10316,737,1566,1982
3272,1294,8279,314,1302,802
4761,1082,1338,437,843,624
7331,3160,11462,616,408,1741
1735,3243,1949,2121,860,2312
3335,6409,6876,573,793,1490
10270,5569,3147,1405,957,283
2163,2210,2143,615,5300,707
2047,959,701,1068,520,855
4194,1921,2598,813,1163,141
6575,2872,856,1654,2014,876
3670,2097,6462,617,882,3708
9230,1582,10030,298,5926,1004
6632,2950,1575,341,589,1956
6563,1672,3795,618,1070,696
5366,1523,1668,374,411,567
18571,3082,1803,1196,602,816
3153,1805,5539,648,1003,313
895,2930,2890,4732,1667,278
11192,2995,11988,266,1065,1657
2642,1038,2026,1035,2369,1804
3926,1701,6630,407,749,272
9105,7174,3222,635,612,1305
1186,1020,5634,991,8090,561
1516,498,2084,176,1135,789
1186,604,2865,1059,440,869
2088,2494,2717,3401,450,1333
4952,2497,1527,653,364,643
5254,2234,5062,1076,1800,1859
4417,6067,5015,1839,596,770
1354,328,4792,800,905,991
722,3284,10194,597,769,309
3782,7872,9504,182,1512,3384
2616,1047,2208,1406,395,876
5021,1835,4017,829,325,1064
5951,1387,1810,441,983,166
4010,1247,3037,981,1353,311
6198,1910,1844,596,1077,1620
4274,7119,10894,620,408,757
5276,9682,3987,1372,1444,130
2223,1897,2503,351,431,1381
3210,10186,7745,1868,521,389
4178,2506,525,337,364,1861
6466,9093,595,564,2455,561
2763,2275,5634,3449,1391,708
5243,2692,3128,1976,1358,1545
3022,3210,3642,961,2345,293
3353,26479,1031,464,8872,271
6507,4621,2926,619,190,514
902,1435,14806,945,433,1166
1469,5048,5763,921,481,207
1290,1860,3414,842,394,158
710,1690,2098,878,325,1163
2264,4824,2174,772,629,371
6152,2498,542,327,288,439
2982,3007,3663,625,1080,136
4181,2466,5862,1703,848,349
7804,3141,845,344,1222,598
9222,3356,1756,786,1250,1266
3468,570,1180,505,1356,324
9391,4023,1377,970,591,2266
3883,1168,3111,683,4929,348
2026,827,562,2525,991,348
2401,2335,4872,1279,166,2058
1291,2599,5448,358,346,712
1955,1450,2438,1436,185,386
2833,4551,409,522,824,531
6390,891,1343,599,732,1776
12143,1798,7993,1118,545,1944
1383,1573,322,636,4488,313
4793,2356,2257,1677,1295,581
1757,3008,1159,522,1505,646
5076,1146,5674,582,368,273
3321,4201,1736,567,347,575
1010,2558,4118,604,838,604
6973,590,4686,1938,941,1498
2383,561,12951,1394,167,1581
2505,2418,2534,2971,696,462
1721,2067,4027,4391,822,507
2303,2258,908,436,676,1023
4912,2389,7725,943,406,376
