Age,Income,SpendingScore
56,81372.0,42.0
58,46778.0,83.0
46,67995.0,41.0
23,61534.0,41.0
38,67650.0,67.0
69,46999.0,72.0
20,33388.0,65.0
63,24686.0,18.0
53,41887.0,67.0
32,53744.0,32.0
58,56723.0,60.0
61,96870.0,24.0
20,81908.0,65.0
23,44682.0,37.0
52,68259.0,27.0
69,54673.0,71.0
19,56881.0,60.0
52,65336.0,41.0
25,73145.0,87.0
51,55893.0,45.0
50,81149.0,56.0
22,41445.0,61.0
53,62114.0,41.0
64,108758.0,65.0
62,66015.0,43.0
19,87798.0,46.0
30,63647.0,85.0
30,72454.0,32.0
41,60978.0,2.0
25,58933.0,90.0
62,47969.0,100.0
58,69745.0,46.0
60,46672.0,12.0
28,73981.0,48.0
18,81535.0,49.0
65,68598.0,51.0
33,56848.0,31.0
52,70171.0,68.0
65,56444.0,67.0
19,78840.0,22.0
18,29035.0,70.0
18,55959.0,100.0
26,26165.0,59.0
20,35089.0,48.0
60,86550.0,52.0
49,78113.0,69.0
68,49049.0,17.0
59,34955.0,59.0
68,15000.0,46.0
30,52217.0,96.0
32,105567.0,51.0
62,69828.0,92.0
30,51928.0,31.0
20,70371.0,68.0
52,33903.0,62.0
59,56648.0,36.0
68,63791.0,59.0
66,60450.0,82.0
24,76235.0,48.0
58,68204.0,18.0
61,74030.0,55.0
54,49609.0,35.0
60,78161.0,47.0
61,91321.0,53.0
41,44537.0,17.0
20,46021.0,19.0
41,86044.0,66.0
28,58556.0,44.0
23,87269.0,1.0
24,54034.0,72.0
54,88191.0,61.0
44,64367.0,39.0
46,66648.0,26.0
56,90165.0,73.0
46,55488.0,63.0
50,45060.0,100.0
22,53926.0,64.0
62,70142.0,64.0
41,33816.0,51.0
26,73474.0,73.0
60,52302.0,69.0
56,82661.0,83.0
20,18903.0,44.0
28,47842.0,45.0
18,31644.0,44.0
32,47128.0,72.0
23,66458.0,88.0
54,58774.0,45.0
45,57439.0,46.0
68,59135.0,62.0
56,65661.0,50.0
49,43846.0,76.0
44,74723.0,5.0
20,73928.0,37.0
21,68931.0,38.0
50,72018.0,4.0
18,67336.0,34.0
20,98631.0,35.0
29,60432.0,51.0
63,56473.0,79.0
41,48437.0,50.0
54,43419.0,32.0
39,39600.0,54.0
27,46002.0,78.0
37,60728.0,34.0
22,68017.0,35.0
58,62921.0,67.0
27,48220.0,50.0
37,78203.0,69.0
68,75309.0,55.0
48,59126.0,70.0
41,50248.0,32.0
46,71872.0,55.0
58,65384.0,50.0
31,35934.0,28.0
51,60776.0,21.0
63,66717.0,70.0
47,45805.0,47.0
41,65417.0,33.0
25,35813.0,53.0
30,86051.0,80.0
67,84463.0,5.0
46,57455.0,22.0
33,68542.0,35.0
39,18621.0,87.0
48,41186.0,61.0
45,56712.0,72.0
54,42702.0,30.0
31,74859.0,30.0
51,97951.0,65.0
41,40821.0,56.0
66,46926.0,67.0
26,66238.0,51.0
25,91000.0,61.0
42,39997.0,58.0
44,66483.0,72.0
53,94783.0,73.0
39,32268.0,19.0
65,38941.0,6.0
42,54375.0,77.0
24,52629.0,81.0
24,76627.0,33.0
68,66350.0,14.0
24,30051.0,57.0
67,71277.0,75.0
