Experience,Salary,PerformanceScore
14.2,25472.0,57.1
9.1,46047.0,78.0
5.5,42133.0,70.4
3.4,53975.0,68.2
7.0,61135.0,84.4
5.8,32826.0,91.8
2.9,70934.0,95.5
15.2,56386.0,89.8
14.1,20000.0,72.7
11.5,20000.0,78.2
3.3,54729.0,83.2
10.4,50139.0,75.5
9.6,52725.0,75.6
8.8,54384.0,83.9
12.0,59962.0,73.3
9.5,75848.0,65.2
10.0,30556.0,69.0
9.5,29217.0,81.6
8.4,30947.0,74.0
0.0,61356.0,78.1
7.3,82389.0,82.0
4.8,45511.0,69.5
1.9,20000.0,83.1
13.7,20000.0,78.5
13.9,36673.0,59.2
12.4,42730.0,91.3
8.0,46015.0,68.0
12.4,55849.0,54.1
7.0,48142.0,61.5
7.8,78085.0,61.7
2.6,40128.0,74.6
8.6,36029.0,70.7
7.2,65535.0,70.0
1.8,21216.0,81.4
6.8,63573.0,78.1
6.7,57256.0,77.8
14.2,51756.0,78.9
10.6,89942.0,81.4
7.0,41311.0,48.7
8.0,100327.0,69.6
7.2,50041.0,47.8
6.2,26906.0,74.4
2.7,56538.0,73.9
6.4,31323.0,86.5
4.0,38461.0,88.3
2.0,63735.0,76.4
9.0,67223.0,68.0
8.6,41312.0,79.8
0.0,76723.0,67.7
6.5,80465.0,74.0
11.0,86599.0,85.8
11.2,66647.0,67.3
11.1,84995.0,83.7
7.2,20000.0,82.1
3.6,48006.0,62.5
2.7,35926.0,85.7
8.4,57623.0,82.4
8.5,42428.0,75.2
12.1,51345.0,64.9
11.4,96408.0,63.7
6.5,51266.0,67.5
2.0,64103.0,80.5
5.7,49890.0,62.5
7.9,56666.0,79.3
6.2,55132.0,59.1
4.7,64863.0,71.6
8.0,80637.0,75.3
5.0,91243.0,100.0
4.5,61812.0,57.5
8.2,67970.0,91.7
5.4,29681.0,75.8
8.0,53067.0,78.9
8.1,75686.0,75.4
2.4,74051.0,79.3
5.1,59655.0,72.2
12.8,74501.0,91.4
2.4,65797.0,68.5
0.0,81407.0,87.6
0.0,61366.0,66.3
7.1,47175.0,73.3
7.1,62389.0,61.1
6.5,20000.0,79.5
11.9,63423.0,91.3
0.0,20000.0,73.1
8.6,20000.0,71.6
13.2,64939.0,60.6
2.5,65506.0,71.2
5.5,29427.0,54.9
4.0,39334.0,63.0
3.4,85152.0,76.7
5.7,44351.0,89.8
12.7,104344.0,100.0
14.3,54958.0,67.0
5.7,63977.0,91.2
14.6,90571.0,76.9
7.1,57883.0,72.2
14.0,32948.0,79.2
6.6,52586.0,74.7
7.5,54217.0,75.3
8.5,24976.0,69.1
19.7,49372.0,57.2
10.4,38672.0,55.5
4.2,75336.0,81.8
10.9,55761.0,70.7
5.6,48778.0,66.8
5.0,52664.0,74.1
10.6,59909.0,83.5
7.1,68570.0,76.2
8.1,33006.0,66.1
7.1,32085.0,88.7
8.3,79303.0,93.0
8.7,45929.0,79.9
0.0,23829.0,85.7
9.7,64764.0,88.9
3.1,65194.0,87.6
1.2,21324.0,81.4
6.8,60049.0,81.2
7.3,71183.0,80.2
4.2,63237.0,60.8
10.3,68904.0,82.4
