ScreenTime,AppUsage,DataUsage
8.02,17.0,4.15
5.14,27.0,4.5
1.02,46.0,3.67
6.8,40.0,3.91
6.67,21.0,4.72
6.15,30.0,5.68
7.56,28.0,4.19
3.05,31.0,3.98
9.72,21.0,4.98
3.49,27.0,0.96
7.07,12.0,5.75
1.96,29.0,4.8
3.55,33.0,4.88
8.68,26.0,6.72
4.95,12.0,0.89
7.26,38.0,0.85
6.0,32.0,5.35
5.28,21.0,4.79
8.36,25.0,5.14
5.0,13.0,3.88
1.76,18.0,6.13
3.81,23.0,6.67
6.66,40.0,5.77
6.33,22.0,4.28
2.21,34.0,0.58
3.98,23.0,6.34
4.28,30.0,7.24
4.73,27.0,6.09
2.61,37.0,3.04
4.18,23.0,6.15
3.97,12.0,6.52
7.12,14.0,7.92
7.2,23.0,3.05
5.19,16.0,4.35
4.68,32.0,6.29
5.79,23.0,4.91
3.79,52.0,2.57
3.09,11.0,5.63
3.53,30.0,5.96
4.17,17.0,4.98
3.06,23.0,5.24
5.84,29.0,4.28
7.03,5.0,7.76
2.17,30.0,3.0
5.55,47.0,3.63
5.04,23.0,4.82
6.22,31.0,6.56
5.47,38.0,1.81
2.45,26.0,2.18
2.85,22.0,0.72
5.56,5.0,4.87
7.66,34.0,2.56
0.85,27.0,4.03
6.23,18.0,6.12
8.0,29.0,3.52
5.18,22.0,5.26
6.66,23.0,4.2
4.02,34.0,6.14
5.25,15.0,5.75
2.1,38.0,3.42
0.8,14.0,4.46
7.48,21.0,6.89
3.43,47.0,5.59
4.54,39.0,2.01
2.59,29.0,6.11
2.54,19.0,2.63
5.13,23.0,7.63
3.97,29.0,6.85
6.29,28.0,5.38
6.45,27.0,5.11
6.17,28.0,4.38
6.0,26.0,6.16
8.81,14.0,4.06
3.26,23.0,5.27
5.38,37.0,6.54
7.88,14.0,3.68
8.16,26.0,3.57
2.51,20.0,2.41
4.84,29.0,2.67
8.35,24.0,1.14
6.57,43.0,6.26
5.91,33.0,8.42
5.04,15.0,7.65
4.69,35.0,1.55
6.11,20.0,6.25
4.97,22.0,7.64
5.41,31.0,3.89
5.67,23.0,5.0
4.08,37.0,0.78
6.62,20.0,5.33
11.62,22.0,2.67
1.77,21.0,5.2
6.18,22.0,1.68
3.9,39.0,5.89
6.71,34.0,6.85
5.6,45.0,3.23
7.1,51.0,2.53
7.97,18.0,0.49
5.9,29.0,4.27
7.88,16.0,3.64
0.8,20.0,1.7
8.84,22.0,5.71
6.29,17.0,3.9
7.76,17.0,2.65
2.94,27.0,3.69
3.76,16.0,6.94
5.81,36.0,6.01
5.46,19.0,4.54
6.09,56.0,6.04
7.78,23.0,2.48
1.79,29.0,4.86
7.55,15.0,5.09
5.52,45.0,3.86
5.07,39.0,5.67
2.41,31.0,3.24
6.56,15.0,5.82
0.8,30.0,5.9
6.86,17.0,0.4
2.37,43.0,7.18
5.61,36.0,0.4
5.25,29.0,3.57
7.96,5.0,6.85
5.12,18.0,4.17
4.04,35.0,1.87
4.44,40.0,2.61
8.17,39.0,6.85
6.63,12.0,0.96
4.69,31.0,7.06
5.0,38.0,4.69
2.21,11.0,2.42
6.32,28.0,3.63
1.8,31.0,2.77
7.08,25.0,6.53
5.77,9.0,6.26
10.51,25.0,1.36
