Steps,Calories,WorkoutTime
6088,2731.0,52.7
13515,2248.0,65.0
9154,2416.0,60.2
11286,2367.0,49.0
17052,2150.0,30.2
10097,1908.0,49.5
13613,3418.0,47.4
3115,1951.0,52.2
5051,1834.0,96.5
17123,2439.0,36.5
15682,2339.0,57.3
12335,1427.0,71.5
7740,2817.0,50.2
4796,2148.0,99.4
15553,1589.0,39.7
14457,2854.0,55.1
5488,2544.0,30.4
11232,1505.0,40.3
11707,3177.0,53.5
9378,2562.0,66.6
16790,2194.0,55.0
3547,3075.0,75.7
5755,2288.0,45.9
3067,2185.0,40.7
12933,1837.0,107.5
12126,2520.0,56.7
17790,2462.0,32.2
10448,2208.0,32.7
3984,1766.0,27.3
8939,2271.0,68.6
2958,2162.0,40.0
12570,1467.0,50.8
12624,1391.0,46.6
15651,2511.0,64.1
7105,1200.0,29.4
6617,2313.0,24.3
2675,1937.0,52.9
8350,2920.0,61.2
9342,1929.0,55.3
13948,2563.0,30.2
13937,1982.0,62.9
3814,2263.0,31.6
6204,2605.0,36.5
9939,1946.0,27.2
7028,2748.0,76.6
1921,1653.0,61.9
15454,2362.0,61.3
13566,2707.0,75.4
10081,2563.0,109.9
6738,3254.0,10.4
15405,1780.0,31.8
2082,1441.0,34.4
8865,1653.0,29.3
14715,2563.0,24.3
17224,2474.0,41.4
5648,2256.0,21.2
12238,1582.0,55.4
4629,2622.0,49.1
3412,1526.0,58.6
7324,2837.0,59.2
16104,3772.0,61.3
12876,2402.0,39.8
9572,2521.0,94.7
6166,1929.0,53.2
3837,1204.0,7.0
5967,1869.0,25.9
4019,1599.0,9.7
4586,1404.0,48.4
12844,3147.0,45.3
3689,2350.0,37.7
2281,2409.0,92.2
10448,2030.0,60.1
6228,2105.0,64.0
9002,2731.0,27.5
3806,2182.0,26.0
4964,2492.0,48.8
8777,2092.0,51.8
12885,2012.0,7.2
8336,1426.0,44.0
10438,1200.0,48.3
10110,2056.0,43.3
5936,2231.0,30.1
6113,1493.0,36.1
8524,2181.0,44.1
2028,2230.0,50.0
12809,1200.0,61.3
11637,1697.0,71.8
6551,2424.0,41.5
7666,2413.0,38.0
6923,1565.0,57.6
12247,2287.0,61.4
14035,2762.0,38.4
3293,2627.0,65.4
8319,2148.0,69.6
1727,1943.0,76.4
8962,1854.0,87.1
5596,2457.0,28.9
7040,2307.0,48.3
9033,2546.0,48.2
6841,2273.0,45.8
8002,2650.0,33.7
14118,2252.0,15.3
14869,2632.0,50.0
1596,2679.0,31.1
7734,1758.0,49.9
15473,1206.0,30.5
10252,3049.0,23.8
4887,2341.0,53.2
11293,1257.0,51.3
3891,1807.0,60.7
1860,2625.0,96.1
11935,2046.0,54.1
9999,1918.0,58.7
13982,2970.0,24.3
7189,1624.0,19.7
15595,1761.0,82.8
8451,2316.0,27.7
13677,2415.0,25.0
3154,2473.0,47.1
3103,2701.0,46.0
14416,2309.0,28.1
15260,2469.0,41.3
17049,2057.0,75.0
6856,2234.0,30.3
1867,2259.0,17.3
