TimeSpent,QuizScore,Assignments
5.21,87.3,1
4.54,93.1,14
2.87,93.1,15
1.43,52.0,13
2.68,62.4,4
3.72,75.7,10
5.55,100.0,9
2.25,91.7,10
3.67,85.9,10
4.81,61.8,10
0.5,53.9,8
5.35,80.6,11
2.03,50.4,8
4.3,64.2,1
4.17,66.2,1
5.43,93.5,15
4.63,62.3,14
0.5,29.0,9
2.62,76.1,3
4.01,56.8,12
3.51,68.7,3
4.52,66.6,6
4.98,63.6,5
4.71,80.6,1
3.48,43.5,13
1.03,59.7,8
3.12,78.9,5
4.42,58.2,8
2.16,42.3,1
4.75,78.7,7
5.16,86.0,8
3.99,67.3,6
0.5,36.6,13
1.88,79.3,4
6.63,41.4,3
2.98,72.9,8
0.82,53.8,14
5.65,49.4,6
3.82,60.9,1
5.46,65.1,15
4.22,57.7,7
4.49,77.4,3
4.34,60.9,10
4.85,83.7,5
7.22,72.5,15
5.26,56.8,5
1.43,54.1,9
4.47,41.6,9
5.51,72.7,4
5.6,62.3,8
3.16,30.0,2
5.55,59.4,10
5.19,53.6,12
7.66,93.2,15
2.67,40.8,5
3.04,44.9,5
3.34,85.8,9
3.06,89.7,11
2.46,56.1,15
0.5,57.9,1
3.15,77.9,4
4.35,30.8,4
3.06,38.2,4
6.7,63.5,7
3.82,92.8,14
5.74,61.0,1
4.19,69.6,13
5.04,86.1,10
4.22,100.0,10
5.85,58.8,11
3.88,67.7,2
4.54,97.2,12
4.35,43.6,4
3.37,84.4,8
4.41,51.7,11
7.15,69.6,10
3.39,64.1,5
4.43,52.7,6
5.69,52.3,8
5.51,72.4,1
3.82,83.9,11
0.5,65.9,2
4.58,69.1,7
0.5,77.1,10
6.0,52.5,2
4.05,79.8,15
5.3,81.1,6
2.45,100.0,1
1.47,62.0,10
4.19,60.7,9
3.75,80.3,10
3.06,81.1,12
3.93,59.4,8
7.95,61.5,13
5.05,76.7,6
5.37,54.8,9
5.07,61.4,3
6.02,69.4,10
3.51,83.9,4
0.72,58.3,11
3.52,38.5,13
5.02,37.3,13
2.35,47.8,14
3.54,47.0,2
2.76,65.5,3
6.05,49.0,14
4.92,56.8,6
4.78,55.6,1
4.73,61.0,5
3.74,89.2,13
4.1,78.6,6
2.02,68.3,2
0.52,60.6,11
4.03,61.1,3
4.29,73.2,6
